2026-08-19 13:52:46  [etl.sistema]       ✓ INFO      Logging inicializado — archivo: C:\1\OneDrive - Eficacia\Escritorio\ETLS\SCRIPTS\logs\ejecucion_202608_20260819_135246.log
2026-08-19 13:52:59  [etl.shared_loader]  ✓ INFO      [ISM] no_presencia: D9 — filtro OBSERVACIÓN/ROL 941 → 862 filas
2026-08-19 13:52:59  [etl.shared_loader]  ✓ INFO      [ISM] Módulo 'no_presencia': 862 filas retenidas
2026-08-19 13:52:59  [etl.shared_loader]  ✓ INFO      [DIRECTO] precios: D9 — filtro OBSERVACIÓN/ROL 4,124 → 3,643 filas
2026-08-19 13:52:59  [etl.shared_loader]  ✓ INFO      [DIRECTO] Módulo 'precios': 3,643 filas retenidas
2026-08-19 13:52:59  [etl.shared_loader]  ✓ INFO      [ISM] precios: D9 — filtro OBSERVACIÓN/ROL 759 → 691 filas
2026-08-19 13:52:59  [etl.shared_loader]  ✓ INFO      [ISM] Módulo 'precios': 691 filas retenidas
2026-08-19 13:52:59  [etl.shared_loader]  ✓ INFO      [DIRECTO] sos: D9 — filtro OBSERVACIÓN/ROL 4,036 → 3,566 filas
2026-08-19 13:52:59  [etl.shared_loader]  ✓ INFO      [DIRECTO] Módulo 'sos': 3,566 filas retenidas
2026-08-19 13:52:59  [etl.shared_loader]  ✓ INFO      [ISM] sos: D9 — filtro OBSERVACIÓN/ROL 733 → 667 filas
2026-08-19 13:52:59  [etl.shared_loader]  ✓ INFO      [ISM] Módulo 'sos': 667 filas retenidas
2026-08-19 13:52:59  [etl.shared_loader]  ✓ INFO      Carga compartida completada
2026-08-19 13:52:59  [etl.orquestador]   ✓ INFO      shared_loader completado en 13.4s
2026-08-19 13:52:59  [etl.orquestador]   ✓ INFO      ────────────────────────────────────────────────────────
2026-08-19 13:52:59  [etl.orquestador]   ✓ INFO      FASE 1 — Lanzando 9 ETLs en paralelo (0 skipped)
2026-08-19 13:52:59  [etl.orquestador]   ✓ INFO      ────────────────────────────────────────────────────────
2026-08-19 13:52:59  [etl.cif]           ✓ INFO      ────────────────────────────────────────────────────────
2026-08-19 13:52:59  [etl.cif]           ✓ INFO      ETL CIF — iniciando
2026-08-19 13:52:59  [etl.nopresencia]   ✓ INFO      ────────────────────────────────────────────────────────
2026-08-19 13:52:59  [etl.exhib_pagadas]  ✓ INFO      ────────────────────────────────────────────────────────
2026-08-19 13:52:59  [etl.precios]       ✓ INFO      ────────────────────────────────────────────────────────
2026-08-19 13:52:59  [etl.exhib_gratis]  ✓ INFO      ────────────────────────────────────────────────────────
2026-08-19 13:52:59  [etl.nopresencia]   ✓ INFO      ETL No Presencia — iniciando
2026-08-19 13:52:59  [etl.exhib_pagadas]  ✓ INFO      ETL Exhibiciones Pagadas — iniciando
2026-08-19 13:52:59  [etl.precios]       ✓ INFO      ETL Precios — iniciando
2026-08-19 13:52:59  [etl.sos]           ✓ INFO      ────────────────────────────────────────────────────────
2026-08-19 13:52:59  [etl.exhib_gratis]  ✓ INFO      ETL Exhibiciones Gratis — iniciando
2026-08-19 13:52:59  [etl.cif]           · DEBUG     [stdout] ── Resolviendo fuentes en SharePoint (Agosto_2026) ─
2026-08-19 13:52:59  [etl.sos]           ✓ INFO      ETL SOS — iniciando
2026-08-19 13:52:59  [etl.nopresencia]   · DEBUG     [stdout] ── Resolviendo fuentes en SharePoint (Agosto_2026) ─
2026-08-19 13:52:59  [etl.exhib_pagadas]  · DEBUG     [stdout] ── Resolviendo fuentes en SharePoint (Agosto_2026) ─
2026-08-19 13:52:59  [etl.precios]       · DEBUG     [stdout] ── Resolviendo fuentes en SharePoint (Agosto_2026) ─
2026-08-19 13:52:59  [etl.exhib_gratis]  · DEBUG     [stdout] ── Resolviendo fuentes en SharePoint (Agosto_2026) ─
2026-08-19 13:52:59  [etl.sos]           · DEBUG     [stdout] ── Resolviendo fuentes en SharePoint (Agosto_2026) ─
2026-08-19 13:52:59  [etl.cif]           · DEBUG     [stdout] ☁️ [SHAREPOINT GRAPH API] Rutas aplicadas para el periodo Agosto_2026:
2026-08-19 13:52:59  [etl.nopresencia]   · DEBUG     [stdout] ☁️ [SHAREPOINT GRAPH API] Rutas aplicadas para el periodo Agosto_2026:
2026-08-19 13:52:59  [etl.exhib_pagadas]  · DEBUG     [stdout] ☁️ [SHAREPOINT GRAPH API] Rutas aplicadas para el periodo Agosto_2026:
2026-08-19 13:52:59  [etl.precios]       · DEBUG     [stdout] ☁️ [SHAREPOINT GRAPH API] Rutas aplicadas para el periodo Agosto_2026:
2026-08-19 13:52:59  [etl.exhib_gratis]  · DEBUG     [stdout] ☁️ [SHAREPOINT GRAPH API] Rutas aplicadas para el periodo Agosto_2026:
2026-08-19 13:52:59  [etl.sos]           · DEBUG     [stdout] ☁️ [SHAREPOINT GRAPH API] Rutas aplicadas para el periodo Agosto_2026:
2026-08-19 13:52:59  [etl.cif]           · DEBUG     [stdout] [informar] 1 archivo(s):
2026-08-19 13:52:59  [etl.nopresencia]   · DEBUG     [stdout] [informar] 1 archivo(s):
2026-08-19 13:52:59  [etl.exhib_pagadas]  · DEBUG     [stdout] [informar] 1 archivo(s):
2026-08-19 13:52:59  [etl.precios]       · DEBUG     [stdout] [informar] 1 archivo(s):
2026-08-19 13:52:59  [etl.exhib_gratis]  · DEBUG     [stdout] [informar] 1 archivo(s):
2026-08-19 13:52:59  [etl.sos]           ✓ INFO      PT filtrado para SOS: 736 PDVs únicos
2026-08-19 13:52:59  [etl.sos]           · DEBUG     [stdout] [informar] 1 archivo(s):
2026-08-19 13:52:59  [etl.cif]           · DEBUG     [stdout] - Ruta: Equipo Información/BI/INVOLVES/BASES DE RESPUESTAS/EXHIBICIONES/2026/Base Exhibiciones Informar Agosto 2026.xlsx
2026-08-19 13:52:59  [etl.nopresencia]   · DEBUG     [stdout] - Ruta: Equipo Información/BI/INVOLVES/BASES DE RESPUESTAS/EXHIBICIONES/2026/Base Exhibiciones Informar Agosto 2026.xlsx
2026-08-19 13:52:59  [etl.exhib_pagadas]  · DEBUG     [stdout] - Ruta: Equipo Información/BI/INVOLVES/BASES DE RESPUESTAS/EXHIBICIONES/2026/Base Exhibiciones Informar Agosto 2026.xlsx
2026-08-19 13:52:59  [etl.precios]       · DEBUG     [stdout] - Ruta: Equipo Información/BI/INVOLVES/BASES DE RESPUESTAS/EXHIBICIONES/2026/Base Exhibiciones Informar Agosto 2026.xlsx
2026-08-19 13:52:59  [etl.exhib_gratis]  · DEBUG     [stdout] - Ruta: Equipo Información/BI/INVOLVES/BASES DE RESPUESTAS/EXHIBICIONES/2026/Base Exhibiciones Informar Agosto 2026.xlsx
2026-08-19 13:52:59  [etl.sos]           · DEBUG     [stdout] - Ruta: Equipo Información/BI/INVOLVES/BASES DE RESPUESTAS/EXHIBICIONES/2026/Base Exhibiciones Informar Agosto 2026.xlsx
2026-08-19 13:52:59  [etl.cif]           · DEBUG     [stdout] [planning] 1 archivo(s):
2026-08-19 13:52:59  [etl.nopresencia]   · DEBUG     [stdout] [planning] 1 archivo(s):
2026-08-19 13:52:59  [etl.exhib_pagadas]  · DEBUG     [stdout] [planning] 1 archivo(s):
2026-08-19 13:52:59  [etl.precios]       · DEBUG     [stdout] [planning] 1 archivo(s):
2026-08-19 13:52:59  [etl.exhib_gratis]  · DEBUG     [stdout] [planning] 1 archivo(s):
2026-08-19 13:52:59  [etl.sos]           · DEBUG     [stdout] [planning] 1 archivo(s):
2026-08-19 13:52:59  [etl.cif]           · DEBUG     [stdout] - Ruta: Equipo Información/BI/INVOLVES/BASES DE RESPUESTAS/EXHIBICIONES/2026/Base Exhibiciones Planning Agosto 2026.xlsx
2026-08-19 13:52:59  [etl.nopresencia]   · DEBUG     [stdout] - Ruta: Equipo Información/BI/INVOLVES/BASES DE RESPUESTAS/EXHIBICIONES/2026/Base Exhibiciones Planning Agosto 2026.xlsx
2026-08-19 13:52:59  [etl.exhib_pagadas]  · DEBUG     [stdout] - Ruta: Equipo Información/BI/INVOLVES/BASES DE RESPUESTAS/EXHIBICIONES/2026/Base Exhibiciones Planning Agosto 2026.xlsx
2026-08-19 13:52:59  [etl.precios]       · DEBUG     [stdout] - Ruta: Equipo Información/BI/INVOLVES/BASES DE RESPUESTAS/EXHIBICIONES/2026/Base Exhibiciones Planning Agosto 2026.xlsx
2026-08-19 13:52:59  [etl.exhib_gratis]  · DEBUG     [stdout] - Ruta: Equipo Información/BI/INVOLVES/BASES DE RESPUESTAS/EXHIBICIONES/2026/Base Exhibiciones Planning Agosto 2026.xlsx
2026-08-19 13:52:59  [etl.sos]           · DEBUG     [stdout] - Ruta: Equipo Información/BI/INVOLVES/BASES DE RESPUESTAS/EXHIBICIONES/2026/Base Exhibiciones Planning Agosto 2026.xlsx
2026-08-19 13:52:59  [etl.cif]           · DEBUG     [stdout] [visitas] 1 archivo(s):
2026-08-19 13:52:59  [etl.nopresencia]   · DEBUG     [stdout] [visitas] 1 archivo(s):
2026-08-19 13:52:59  [etl.exhib_pagadas]  · DEBUG     [stdout] [visitas] 1 archivo(s):
2026-08-19 13:52:59  [etl.precios]       · DEBUG     [stdout] [visitas] 1 archivo(s):
2026-08-19 13:52:59  [etl.exhib_gratis]  · DEBUG     [stdout] [visitas] 1 archivo(s):
2026-08-19 13:52:59  [etl.sos]           · DEBUG     [stdout] [visitas] 1 archivo(s):
2026-08-19 13:52:59  [etl.cif]           · DEBUG     [stdout] - Ruta: Equipo Información/BI/INVOLVES/INVOLVES/informe-gerencial-visitas_202608.xlsx
2026-08-19 13:52:59  [etl.nopresencia]   · DEBUG     [stdout] - Ruta: Equipo Información/BI/INVOLVES/INVOLVES/informe-gerencial-visitas_202608.xlsx
2026-08-19 13:52:59  [etl.exhib_pagadas]  · DEBUG     [stdout] - Ruta: Equipo Información/BI/INVOLVES/INVOLVES/informe-gerencial-visitas_202608.xlsx
2026-08-19 13:52:59  [etl.precios]       · DEBUG     [stdout] - Ruta: Equipo Información/BI/INVOLVES/INVOLVES/informe-gerencial-visitas_202608.xlsx
2026-08-19 13:52:59  [etl.exhib_gratis]  · DEBUG     [stdout] - Ruta: Equipo Información/BI/INVOLVES/INVOLVES/informe-gerencial-visitas_202608.xlsx
2026-08-19 13:52:59  [etl.sos]           · DEBUG     [stdout] - Ruta: Equipo Información/BI/INVOLVES/INVOLVES/informe-gerencial-visitas_202608.xlsx
2026-08-19 13:52:59  [etl.cif]           · DEBUG     [stdout] [plan_trabajo] 2 archivo(s):
2026-08-19 13:52:59  [etl.nopresencia]   · DEBUG     [stdout] [plan_trabajo] 2 archivo(s):
2026-08-19 13:52:59  [etl.exhib_pagadas]  · DEBUG     [stdout] [plan_trabajo] 2 archivo(s):
2026-08-19 13:52:59  [etl.precios]       · DEBUG     [stdout] [plan_trabajo] 2 archivo(s):
2026-08-19 13:52:59  [etl.exhib_gratis]  · DEBUG     [stdout] [plan_trabajo] 2 archivo(s):
2026-08-19 13:52:59  [etl.sos]           · DEBUG     [stdout] [plan_trabajo] 2 archivo(s):
2026-08-19 13:52:59  [etl.cif]           · DEBUG     [stdout] - Ruta: Equipo Información/BI/INVOLVES/PLAN DE TRABAJO/Plan de trabajo Directo Agosto 2026.xlsx
2026-08-19 13:52:59  [etl.nopresencia]   · DEBUG     [stdout] - Ruta: Equipo Información/BI/INVOLVES/PLAN DE TRABAJO/Plan de trabajo Directo Agosto 2026.xlsx
2026-08-19 13:52:59  [etl.exhib_pagadas]  · DEBUG     [stdout] - Ruta: Equipo Información/BI/INVOLVES/PLAN DE TRABAJO/Plan de trabajo Directo Agosto 2026.xlsx
2026-08-19 13:52:59  [etl.precios]       · DEBUG     [stdout] - Ruta: Equipo Información/BI/INVOLVES/PLAN DE TRABAJO/Plan de trabajo Directo Agosto 2026.xlsx
2026-08-19 13:52:59  [etl.exhib_gratis]  · DEBUG     [stdout] - Ruta: Equipo Información/BI/INVOLVES/PLAN DE TRABAJO/Plan de trabajo Directo Agosto 2026.xlsx
2026-08-19 13:52:59  [etl.sos]           · DEBUG     [stdout] - Ruta: Equipo Información/BI/INVOLVES/PLAN DE TRABAJO/Plan de trabajo Directo Agosto 2026.xlsx
2026-08-19 13:52:59  [etl.cif]           · DEBUG     [stdout] - Ruta: Equipo Información/BI/INVOLVES/PLAN DE TRABAJO/Plan de trabajo ISM Agosto 2026.xlsx
2026-08-19 13:52:59  [etl.nopresencia]   · DEBUG     [stdout] - Ruta: Equipo Información/BI/INVOLVES/PLAN DE TRABAJO/Plan de trabajo ISM Agosto 2026.xlsx
2026-08-19 13:52:59  [etl.exhib_pagadas]  · DEBUG     [stdout] - Ruta: Equipo Información/BI/INVOLVES/PLAN DE TRABAJO/Plan de trabajo ISM Agosto 2026.xlsx
2026-08-19 13:52:59  [etl.precios]       · DEBUG     [stdout] - Ruta: Equipo Información/BI/INVOLVES/PLAN DE TRABAJO/Plan de trabajo ISM Agosto 2026.xlsx
2026-08-19 13:52:59  [etl.exhib_gratis]  · DEBUG     [stdout] - Ruta: Equipo Información/BI/INVOLVES/PLAN DE TRABAJO/Plan de trabajo ISM Agosto 2026.xlsx
2026-08-19 13:52:59  [etl.sos]           · DEBUG     [stdout] - Ruta: Equipo Información/BI/INVOLVES/PLAN DE TRABAJO/Plan de trabajo ISM Agosto 2026.xlsx
2026-08-19 13:52:59  [etl.cif]           · DEBUG     [stdout] ── Cargando fuentes desde SharePoint ────────────
2026-08-19 13:52:59  [etl.nopresencia]   · DEBUG     [stdout] ── Cargando fuentes desde SharePoint ────────────
2026-08-19 13:52:59  [etl.exhib_pagadas]  · DEBUG     [stdout] ── Cargando fuentes desde SharePoint ────────────
2026-08-19 13:52:59  [etl.precios]       · DEBUG     [stdout] ── Cargando fuentes desde SharePoint ────────────
2026-08-19 13:52:59  [etl.exhib_gratis]  · DEBUG     [stdout] ── Cargando fuentes desde SharePoint ────────────
2026-08-19 13:52:59  [etl.sos]           · DEBUG     [stdout] ── Cargando fuentes desde SharePoint ────────────
2026-08-19 13:53:02  [etl.precios]       ✓ INFO      PT filtrado para Precios: 804 PDVs únicos — periodo AGOSTO_2026
2026-08-19 13:53:02  [etl.cif]           · DEBUG     [stdout] --- PASO 2: Cruzando Capturas por Categorías (AGOSTO_2026) ---
2026-08-19 13:53:02  [etl.nopresencia]   · DEBUG     [stdout] --- PASO 2: Cruzando Capturas por Categorías (AGOSTO_2026) ---
2026-08-19 13:53:02  [etl.exhib_pagadas]  · DEBUG     [stdout] --- PASO 2: Cruzando Capturas por Categorías (AGOSTO_2026) ---
2026-08-19 13:53:02  [etl.precios]       · DEBUG     [stdout] --- PASO 2: Cruzando Capturas por Categorías (AGOSTO_2026) ---
2026-08-19 13:53:02  [etl.exhib_gratis]  · DEBUG     [stdout] --- PASO 2: Cruzando Capturas por Categorías (AGOSTO_2026) ---
2026-08-19 13:53:02  [etl.sos]           · DEBUG     [stdout] --- PASO 2: Cruzando Capturas por Categorías (AGOSTO_2026) ---
2026-08-19 13:53:02  [etl.cif]           ✓ INFO      Paso 1 — PT consolidado: 11,007 filas
2026-08-19 13:53:02  [etl.cif]           · DEBUG     [stdout] ========================================
2026-08-19 13:53:02  [etl.nopresencia]   · DEBUG     [stdout] ========================================
2026-08-19 13:53:02  [etl.exhib_pagadas]  · DEBUG     [stdout] ========================================
2026-08-19 13:53:02  [etl.precios]       · DEBUG     [stdout] ========================================
2026-08-19 13:53:02  [etl.exhib_gratis]  · DEBUG     [stdout] ========================================
2026-08-19 13:53:02  [etl.sos]           · DEBUG     [stdout] ========================================
2026-08-19 13:53:02  [etl.cif]           · DEBUG     [stdout] INICIANDO PASO 1: CONSOLIDACIÓN CLOUD  (Agosto_2026)
2026-08-19 13:53:02  [etl.nopresencia]   · DEBUG     [stdout] INICIANDO PASO 1: CONSOLIDACIÓN CLOUD  (Agosto_2026)
2026-08-19 13:53:02  [etl.exhib_pagadas]  · DEBUG     [stdout] INICIANDO PASO 1: CONSOLIDACIÓN CLOUD  (Agosto_2026)
2026-08-19 13:53:02  [etl.precios]       · DEBUG     [stdout] INICIANDO PASO 1: CONSOLIDACIÓN CLOUD  (Agosto_2026)
2026-08-19 13:53:02  [etl.exhib_gratis]  · DEBUG     [stdout] INICIANDO PASO 1: CONSOLIDACIÓN CLOUD  (Agosto_2026)
2026-08-19 13:53:02  [etl.sos]           · DEBUG     [stdout] INICIANDO PASO 1: CONSOLIDACIÓN CLOUD  (Agosto_2026)
2026-08-19 13:53:02  [etl.cif]           · DEBUG     [stdout] ========================================
2026-08-19 13:53:02  [etl.nopresencia]   · DEBUG     [stdout] ========================================
2026-08-19 13:53:02  [etl.exhib_pagadas]  · DEBUG     [stdout] ========================================
2026-08-19 13:53:02  [etl.precios]       · DEBUG     [stdout] ========================================
2026-08-19 13:53:02  [etl.exhib_gratis]  · DEBUG     [stdout] ========================================
2026-08-19 13:53:02  [etl.sos]           · DEBUG     [stdout] ========================================
2026-08-19 13:53:02  [etl.cif]           · DEBUG     [stdout] --- PASO 2: Consolidando Encuestas SOS (Agosto_2026) ---
2026-08-19 13:53:02  [etl.nopresencia]   · DEBUG     [stdout] --- PASO 2: Consolidando Encuestas SOS (Agosto_2026) ---
2026-08-19 13:53:02  [etl.exhib_pagadas]  · DEBUG     [stdout] --- PASO 2: Consolidando Encuestas SOS (Agosto_2026) ---
2026-08-19 13:53:02  [etl.precios]       · DEBUG     [stdout] --- PASO 2: Consolidando Encuestas SOS (Agosto_2026) ---
2026-08-19 13:53:02  [etl.exhib_gratis]  · DEBUG     [stdout] --- PASO 2: Consolidando Encuestas SOS (Agosto_2026) ---
2026-08-19 13:53:02  [etl.sos]           · DEBUG     [stdout] --- PASO 2: Consolidando Encuestas SOS (Agosto_2026) ---
2026-08-19 13:53:02  [etl.nopresencia]   ✓ INFO      Usando DataFrame de PT proporcionado por el orquestador (5,214 filas)
2026-08-19 13:53:02  [etl.cif]           · DEBUG     [stdout] --- INICIANDO: Bloque No Presencia (Encuestas Básicas) ---
2026-08-19 13:53:02  [etl.nopresencia]   · DEBUG     [stdout] --- INICIANDO: Bloque No Presencia (Encuestas Básicas) ---
2026-08-19 13:53:02  [etl.exhib_pagadas]  · DEBUG     [stdout] --- INICIANDO: Bloque No Presencia (Encuestas Básicas) ---
2026-08-19 13:53:02  [etl.precios]       · DEBUG     [stdout] --- INICIANDO: Bloque No Presencia (Encuestas Básicas) ---
2026-08-19 13:53:02  [etl.exhib_gratis]  · DEBUG     [stdout] --- INICIANDO: Bloque No Presencia (Encuestas Básicas) ---
2026-08-19 13:53:02  [etl.sos]           · DEBUG     [stdout] --- INICIANDO: Bloque No Presencia (Encuestas Básicas) ---
2026-08-19 13:53:02  [etl.cif]           · DEBUG     [stdout] 🚀 Iniciando auditoría exhibiciones pagadas (Agosto_2026)...
2026-08-19 13:53:02  [etl.nopresencia]   · DEBUG     [stdout] 🚀 Iniciando auditoría exhibiciones pagadas (Agosto_2026)...
2026-08-19 13:53:02  [etl.exhib_pagadas]  · DEBUG     [stdout] 🚀 Iniciando auditoría exhibiciones pagadas (Agosto_2026)...
2026-08-19 13:53:02  [etl.precios]       · DEBUG     [stdout] 🚀 Iniciando auditoría exhibiciones pagadas (Agosto_2026)...
2026-08-19 13:53:02  [etl.exhib_gratis]  · DEBUG     [stdout] 🚀 Iniciando auditoría exhibiciones pagadas (Agosto_2026)...
2026-08-19 13:53:02  [etl.sos]           · DEBUG     [stdout] 🚀 Iniciando auditoría exhibiciones pagadas (Agosto_2026)...
2026-08-19 13:53:03  [etl.cif]           · DEBUG     [stdout] 📂 Plan de trabajo DIRECTO: Plan de trabajo Directo Agosto 2026.xlsx
2026-08-19 13:53:03  [etl.nopresencia]   · DEBUG     [stdout] 📂 Plan de trabajo DIRECTO: Plan de trabajo Directo Agosto 2026.xlsx
2026-08-19 13:53:03  [etl.exhib_pagadas]  · DEBUG     [stdout] 📂 Plan de trabajo DIRECTO: Plan de trabajo Directo Agosto 2026.xlsx
2026-08-19 13:53:03  [etl.precios]       · DEBUG     [stdout] 📂 Plan de trabajo DIRECTO: Plan de trabajo Directo Agosto 2026.xlsx
2026-08-19 13:53:03  [etl.exhib_gratis]  · DEBUG     [stdout] 📂 Plan de trabajo DIRECTO: Plan de trabajo Directo Agosto 2026.xlsx
2026-08-19 13:53:03  [etl.sos]           · DEBUG     [stdout] 📂 Plan de trabajo DIRECTO: Plan de trabajo Directo Agosto 2026.xlsx
2026-08-19 13:53:03  [etl.cif]           · DEBUG     [stdout] 📂 Plan de trabajo ISM: Plan de trabajo ISM Agosto 2026.xlsx
2026-08-19 13:53:03  [etl.nopresencia]   · DEBUG     [stdout] 📂 Plan de trabajo ISM: Plan de trabajo ISM Agosto 2026.xlsx
2026-08-19 13:53:03  [etl.exhib_pagadas]  · DEBUG     [stdout] 📂 Plan de trabajo ISM: Plan de trabajo ISM Agosto 2026.xlsx
2026-08-19 13:53:03  [etl.precios]       · DEBUG     [stdout] 📂 Plan de trabajo ISM: Plan de trabajo ISM Agosto 2026.xlsx
2026-08-19 13:53:03  [etl.exhib_gratis]  · DEBUG     [stdout] 📂 Plan de trabajo ISM: Plan de trabajo ISM Agosto 2026.xlsx
2026-08-19 13:53:03  [etl.sos]           · DEBUG     [stdout] 📂 Plan de trabajo ISM: Plan de trabajo ISM Agosto 2026.xlsx
2026-08-19 13:53:03  [etl.cif]           · DEBUG     [stdout] ℹ️  Planning seleccionado: PLANNING DE AGOSTO 2026.xlsx
2026-08-19 13:53:03  [etl.nopresencia]   · DEBUG     [stdout] ℹ️  Planning seleccionado: PLANNING DE AGOSTO 2026.xlsx
2026-08-19 13:53:03  [etl.exhib_pagadas]  · DEBUG     [stdout] ℹ️  Planning seleccionado: PLANNING DE AGOSTO 2026.xlsx
2026-08-19 13:53:03  [etl.precios]       · DEBUG     [stdout] ℹ️  Planning seleccionado: PLANNING DE AGOSTO 2026.xlsx
2026-08-19 13:53:03  [etl.exhib_gratis]  · DEBUG     [stdout] ℹ️  Planning seleccionado: PLANNING DE AGOSTO 2026.xlsx
2026-08-19 13:53:03  [etl.sos]           · DEBUG     [stdout] ℹ️  Planning seleccionado: PLANNING DE AGOSTO 2026.xlsx
2026-08-19 13:53:03  [etl.cif]           · DEBUG     [stdout] ℹ️  Encuesta/Base seleccionada: Base Exhibiciones Informar Agosto 2026.xlsx
2026-08-19 13:53:03  [etl.nopresencia]   · DEBUG     [stdout] ℹ️  Encuesta/Base seleccionada: Base Exhibiciones Informar Agosto 2026.xlsx
2026-08-19 13:53:03  [etl.exhib_pagadas]  · DEBUG     [stdout] ℹ️  Encuesta/Base seleccionada: Base Exhibiciones Informar Agosto 2026.xlsx
2026-08-19 13:53:03  [etl.precios]       · DEBUG     [stdout] ℹ️  Encuesta/Base seleccionada: Base Exhibiciones Informar Agosto 2026.xlsx
2026-08-19 13:53:03  [etl.exhib_gratis]  · DEBUG     [stdout] ℹ️  Encuesta/Base seleccionada: Base Exhibiciones Informar Agosto 2026.xlsx
2026-08-19 13:53:03  [etl.sos]           · DEBUG     [stdout] ℹ️  Encuesta/Base seleccionada: Base Exhibiciones Informar Agosto 2026.xlsx
2026-08-19 13:53:06  [etl.cif]           · DEBUG     [stdout] ℹ️  Header detectado en fila 0 — col_cant='*Pagadas - *Digite el numero de exhibiciones adicionales para este tipo.'
2026-08-19 13:53:06  [etl.nopresencia]   · DEBUG     [stdout] ℹ️  Header detectado en fila 0 — col_cant='*Pagadas - *Digite el numero de exhibiciones adicionales para este tipo.'
2026-08-19 13:53:06  [etl.exhib_pagadas]  · DEBUG     [stdout] ℹ️  Header detectado en fila 0 — col_cant='*Pagadas - *Digite el numero de exhibiciones adicionales para este tipo.'
2026-08-19 13:53:06  [etl.precios]       · DEBUG     [stdout] ℹ️  Header detectado en fila 0 — col_cant='*Pagadas - *Digite el numero de exhibiciones adicionales para este tipo.'
2026-08-19 13:53:06  [etl.exhib_gratis]  · DEBUG     [stdout] ℹ️  Header detectado en fila 0 — col_cant='*Pagadas - *Digite el numero de exhibiciones adicionales para este tipo.'
