2026-08-19 13:51:07  [etl.exhib_pagadas]  · DEBUG     [stdout] [informar] 1 archivo(s):
2026-08-19 13:51:07  [etl.exhib_gratis]  · DEBUG     [stdout] [informar] 1 archivo(s):
2026-08-19 13:51:07  [etl.precios]       · DEBUG     [stdout] [informar] 1 archivo(s):
2026-08-19 13:51:07  [etl.sos]           · DEBUG     [stdout] [informar] 1 archivo(s):
2026-08-19 13:51:07  [etl.cif]           · DEBUG     [stdout] - Ruta: Equipo Información/BI/INVOLVES/BASES DE RESPUESTAS/EXHIBICIONES/2026/Base Exhibiciones Informar Agosto 2026.xlsx
2026-08-19 13:51:07  [etl.nopresencia]   · DEBUG     [stdout] - Ruta: Equipo Información/BI/INVOLVES/BASES DE RESPUESTAS/EXHIBICIONES/2026/Base Exhibiciones Informar Agosto 2026.xlsx
2026-08-19 13:51:07  [etl.exhib_pagadas]  · DEBUG     [stdout] - Ruta: Equipo Información/BI/INVOLVES/BASES DE RESPUESTAS/EXHIBICIONES/2026/Base Exhibiciones Informar Agosto 2026.xlsx
2026-08-19 13:51:07  [etl.exhib_gratis]  · DEBUG     [stdout] - Ruta: Equipo Información/BI/INVOLVES/BASES DE RESPUESTAS/EXHIBICIONES/2026/Base Exhibiciones Informar Agosto 2026.xlsx
2026-08-19 13:51:07  [etl.precios]       · DEBUG     [stdout] - Ruta: Equipo Información/BI/INVOLVES/BASES DE RESPUESTAS/EXHIBICIONES/2026/Base Exhibiciones Informar Agosto 2026.xlsx
2026-08-19 13:51:07  [etl.sos]           · DEBUG     [stdout] - Ruta: Equipo Información/BI/INVOLVES/BASES DE RESPUESTAS/EXHIBICIONES/2026/Base Exhibiciones Informar Agosto 2026.xlsx
2026-08-19 13:51:07  [etl.sos]           ✓ INFO      PT filtrado para SOS: 736 PDVs únicos
2026-08-19 13:51:07  [etl.cif]           · DEBUG     [stdout] [planning] 1 archivo(s):
2026-08-19 13:51:07  [etl.nopresencia]   · DEBUG     [stdout] [planning] 1 archivo(s):
2026-08-19 13:51:07  [etl.exhib_pagadas]  · DEBUG     [stdout] [planning] 1 archivo(s):
2026-08-19 13:51:07  [etl.exhib_gratis]  · DEBUG     [stdout] [planning] 1 archivo(s):
2026-08-19 13:51:07  [etl.precios]       · DEBUG     [stdout] [planning] 1 archivo(s):
2026-08-19 13:51:07  [etl.sos]           · DEBUG     [stdout] [planning] 1 archivo(s):
2026-08-19 13:51:07  [etl.cif]           · DEBUG     [stdout] - Ruta: Equipo Información/BI/INVOLVES/BASES DE RESPUESTAS/EXHIBICIONES/2026/Base Exhibiciones Planning Agosto 2026.xlsx
2026-08-19 13:51:07  [etl.nopresencia]   · DEBUG     [stdout] - Ruta: Equipo Información/BI/INVOLVES/BASES DE RESPUESTAS/EXHIBICIONES/2026/Base Exhibiciones Planning Agosto 2026.xlsx
2026-08-19 13:51:07  [etl.exhib_pagadas]  · DEBUG     [stdout] - Ruta: Equipo Información/BI/INVOLVES/BASES DE RESPUESTAS/EXHIBICIONES/2026/Base Exhibiciones Planning Agosto 2026.xlsx
2026-08-19 13:51:07  [etl.exhib_gratis]  · DEBUG     [stdout] - Ruta: Equipo Información/BI/INVOLVES/BASES DE RESPUESTAS/EXHIBICIONES/2026/Base Exhibiciones Planning Agosto 2026.xlsx
2026-08-19 13:51:07  [etl.precios]       · DEBUG     [stdout] - Ruta: Equipo Información/BI/INVOLVES/BASES DE RESPUESTAS/EXHIBICIONES/2026/Base Exhibiciones Planning Agosto 2026.xlsx
2026-08-19 13:51:07  [etl.sos]           · DEBUG     [stdout] - Ruta: Equipo Información/BI/INVOLVES/BASES DE RESPUESTAS/EXHIBICIONES/2026/Base Exhibiciones Planning Agosto 2026.xlsx
2026-08-19 13:51:07  [etl.cif]           · DEBUG     [stdout] [visitas] 1 archivo(s):
2026-08-19 13:51:07  [etl.nopresencia]   · DEBUG     [stdout] [visitas] 1 archivo(s):
2026-08-19 13:51:07  [etl.exhib_pagadas]  · DEBUG     [stdout] [visitas] 1 archivo(s):
2026-08-19 13:51:07  [etl.exhib_gratis]  · DEBUG     [stdout] [visitas] 1 archivo(s):
2026-08-19 13:51:07  [etl.precios]       · DEBUG     [stdout] [visitas] 1 archivo(s):
2026-08-19 13:51:07  [etl.sos]           · DEBUG     [stdout] [visitas] 1 archivo(s):
2026-08-19 13:51:07  [etl.cif]           · DEBUG     [stdout] - Ruta: Equipo Información/BI/INVOLVES/INVOLVES/informe-gerencial-visitas_202608.xlsx
2026-08-19 13:51:07  [etl.nopresencia]   · DEBUG     [stdout] - Ruta: Equipo Información/BI/INVOLVES/INVOLVES/informe-gerencial-visitas_202608.xlsx
2026-08-19 13:51:07  [etl.exhib_pagadas]  · DEBUG     [stdout] - Ruta: Equipo Información/BI/INVOLVES/INVOLVES/informe-gerencial-visitas_202608.xlsx
2026-08-19 13:51:07  [etl.exhib_gratis]  · DEBUG     [stdout] - Ruta: Equipo Información/BI/INVOLVES/INVOLVES/informe-gerencial-visitas_202608.xlsx
2026-08-19 13:51:07  [etl.precios]       · DEBUG     [stdout] - Ruta: Equipo Información/BI/INVOLVES/INVOLVES/informe-gerencial-visitas_202608.xlsx
2026-08-19 13:51:07  [etl.sos]           · DEBUG     [stdout] - Ruta: Equipo Información/BI/INVOLVES/INVOLVES/informe-gerencial-visitas_202608.xlsx
2026-08-19 13:51:07  [etl.cif]           · DEBUG     [stdout] [plan_trabajo] 2 archivo(s):
2026-08-19 13:51:07  [etl.nopresencia]   · DEBUG     [stdout] [plan_trabajo] 2 archivo(s):
2026-08-19 13:51:07  [etl.exhib_pagadas]  · DEBUG     [stdout] [plan_trabajo] 2 archivo(s):
2026-08-19 13:51:07  [etl.exhib_gratis]  · DEBUG     [stdout] [plan_trabajo] 2 archivo(s):
2026-08-19 13:51:07  [etl.precios]       · DEBUG     [stdout] [plan_trabajo] 2 archivo(s):
2026-08-19 13:51:07  [etl.sos]           · DEBUG     [stdout] [plan_trabajo] 2 archivo(s):
2026-08-19 13:51:07  [etl.cif]           · DEBUG     [stdout] - Ruta: Equipo Información/BI/INVOLVES/PLAN DE TRABAJO/Plan de trabajo Directo Agosto 2026.xlsx
2026-08-19 13:51:07  [etl.nopresencia]   · DEBUG     [stdout] - Ruta: Equipo Información/BI/INVOLVES/PLAN DE TRABAJO/Plan de trabajo Directo Agosto 2026.xlsx
2026-08-19 13:51:07  [etl.exhib_pagadas]  · DEBUG     [stdout] - Ruta: Equipo Información/BI/INVOLVES/PLAN DE TRABAJO/Plan de trabajo Directo Agosto 2026.xlsx
2026-08-19 13:51:07  [etl.exhib_gratis]  · DEBUG     [stdout] - Ruta: Equipo Información/BI/INVOLVES/PLAN DE TRABAJO/Plan de trabajo Directo Agosto 2026.xlsx
2026-08-19 13:51:07  [etl.precios]       · DEBUG     [stdout] - Ruta: Equipo Información/BI/INVOLVES/PLAN DE TRABAJO/Plan de trabajo Directo Agosto 2026.xlsx
2026-08-19 13:51:07  [etl.sos]           · DEBUG     [stdout] - Ruta: Equipo Información/BI/INVOLVES/PLAN DE TRABAJO/Plan de trabajo Directo Agosto 2026.xlsx
2026-08-19 13:51:07  [etl.cif]           · DEBUG     [stdout] - Ruta: Equipo Información/BI/INVOLVES/PLAN DE TRABAJO/Plan de trabajo ISM Agosto 2026.xlsx
2026-08-19 13:51:07  [etl.nopresencia]   · DEBUG     [stdout] - Ruta: Equipo Información/BI/INVOLVES/PLAN DE TRABAJO/Plan de trabajo ISM Agosto 2026.xlsx
2026-08-19 13:51:07  [etl.exhib_pagadas]  · DEBUG     [stdout] - Ruta: Equipo Información/BI/INVOLVES/PLAN DE TRABAJO/Plan de trabajo ISM Agosto 2026.xlsx
2026-08-19 13:51:07  [etl.exhib_gratis]  · DEBUG     [stdout] - Ruta: Equipo Información/BI/INVOLVES/PLAN DE TRABAJO/Plan de trabajo ISM Agosto 2026.xlsx
2026-08-19 13:51:07  [etl.precios]       · DEBUG     [stdout] - Ruta: Equipo Información/BI/INVOLVES/PLAN DE TRABAJO/Plan de trabajo ISM Agosto 2026.xlsx
2026-08-19 13:51:07  [etl.sos]           · DEBUG     [stdout] - Ruta: Equipo Información/BI/INVOLVES/PLAN DE TRABAJO/Plan de trabajo ISM Agosto 2026.xlsx
2026-08-19 13:51:07  [etl.cif]           · DEBUG     [stdout] ── Cargando fuentes desde SharePoint ────────────
2026-08-19 13:51:07  [etl.nopresencia]   · DEBUG     [stdout] ── Cargando fuentes desde SharePoint ────────────
2026-08-19 13:51:07  [etl.exhib_pagadas]  · DEBUG     [stdout] ── Cargando fuentes desde SharePoint ────────────
2026-08-19 13:51:07  [etl.exhib_gratis]  · DEBUG     [stdout] ── Cargando fuentes desde SharePoint ────────────
2026-08-19 13:51:07  [etl.precios]       · DEBUG     [stdout] ── Cargando fuentes desde SharePoint ────────────
2026-08-19 13:51:07  [etl.sos]           · DEBUG     [stdout] ── Cargando fuentes desde SharePoint ────────────
2026-08-19 13:51:13  [etl.precios]       ✓ INFO      PT filtrado para Precios: 804 PDVs únicos — periodo AGOSTO_2026
2026-08-19 13:51:13  [etl.cif]           · DEBUG     [stdout] --- PASO 2: Cruzando Capturas por Categorías (AGOSTO_2026) ---
2026-08-19 13:51:13  [etl.nopresencia]   · DEBUG     [stdout] --- PASO 2: Cruzando Capturas por Categorías (AGOSTO_2026) ---
2026-08-19 13:51:13  [etl.exhib_pagadas]  · DEBUG     [stdout] --- PASO 2: Cruzando Capturas por Categorías (AGOSTO_2026) ---
2026-08-19 13:51:13  [etl.exhib_gratis]  · DEBUG     [stdout] --- PASO 2: Cruzando Capturas por Categorías (AGOSTO_2026) ---
2026-08-19 13:51:13  [etl.precios]       · DEBUG     [stdout] --- PASO 2: Cruzando Capturas por Categorías (AGOSTO_2026) ---
2026-08-19 13:51:13  [etl.sos]           · DEBUG     [stdout] --- PASO 2: Cruzando Capturas por Categorías (AGOSTO_2026) ---
2026-08-19 13:51:13  [etl.cif]           · DEBUG     [stdout] 🚀 Iniciando auditoría exhibiciones pagadas (Agosto_2026)...
2026-08-19 13:51:13  [etl.nopresencia]   · DEBUG     [stdout] 🚀 Iniciando auditoría exhibiciones pagadas (Agosto_2026)...
2026-08-19 13:51:13  [etl.exhib_pagadas]  · DEBUG     [stdout] 🚀 Iniciando auditoría exhibiciones pagadas (Agosto_2026)...
2026-08-19 13:51:13  [etl.exhib_gratis]  · DEBUG     [stdout] 🚀 Iniciando auditoría exhibiciones pagadas (Agosto_2026)...
2026-08-19 13:51:13  [etl.precios]       · DEBUG     [stdout] 🚀 Iniciando auditoría exhibiciones pagadas (Agosto_2026)...
2026-08-19 13:51:13  [etl.sos]           · DEBUG     [stdout] 🚀 Iniciando auditoría exhibiciones pagadas (Agosto_2026)...
2026-08-19 13:51:13  [etl.nopresencia]   ✓ INFO      Usando DataFrame de PT proporcionado por el orquestador (5,214 filas)
2026-08-19 13:51:13  [etl.cif]           · DEBUG     [stdout] --- INICIANDO: Bloque No Presencia (Encuestas Básicas) ---
2026-08-19 13:51:13  [etl.nopresencia]   · DEBUG     [stdout] --- INICIANDO: Bloque No Presencia (Encuestas Básicas) ---
2026-08-19 13:51:13  [etl.exhib_pagadas]  · DEBUG     [stdout] --- INICIANDO: Bloque No Presencia (Encuestas Básicas) ---
2026-08-19 13:51:13  [etl.exhib_gratis]  · DEBUG     [stdout] --- INICIANDO: Bloque No Presencia (Encuestas Básicas) ---
2026-08-19 13:51:13  [etl.precios]       · DEBUG     [stdout] --- INICIANDO: Bloque No Presencia (Encuestas Básicas) ---
2026-08-19 13:51:13  [etl.sos]           · DEBUG     [stdout] --- INICIANDO: Bloque No Presencia (Encuestas Básicas) ---
2026-08-19 13:51:13  [etl.cif]           ✓ INFO      Paso 1 — PT consolidado: 11,007 filas
2026-08-19 13:51:13  [etl.cif]           · DEBUG     [stdout] ========================================
2026-08-19 13:51:13  [etl.nopresencia]   · DEBUG     [stdout] ========================================
2026-08-19 13:51:13  [etl.exhib_pagadas]  · DEBUG     [stdout] ========================================
2026-08-19 13:51:13  [etl.exhib_gratis]  · DEBUG     [stdout] ========================================
2026-08-19 13:51:13  [etl.precios]       · DEBUG     [stdout] ========================================
2026-08-19 13:51:13  [etl.sos]           · DEBUG     [stdout] ========================================
2026-08-19 13:51:13  [etl.cif]           · DEBUG     [stdout] INICIANDO PASO 1: CONSOLIDACIÓN CLOUD  (Agosto_2026)
2026-08-19 13:51:13  [etl.nopresencia]   · DEBUG     [stdout] INICIANDO PASO 1: CONSOLIDACIÓN CLOUD  (Agosto_2026)
2026-08-19 13:51:13  [etl.exhib_pagadas]  · DEBUG     [stdout] INICIANDO PASO 1: CONSOLIDACIÓN CLOUD  (Agosto_2026)
2026-08-19 13:51:13  [etl.exhib_gratis]  · DEBUG     [stdout] INICIANDO PASO 1: CONSOLIDACIÓN CLOUD  (Agosto_2026)
2026-08-19 13:51:13  [etl.precios]       · DEBUG     [stdout] INICIANDO PASO 1: CONSOLIDACIÓN CLOUD  (Agosto_2026)
2026-08-19 13:51:13  [etl.sos]           · DEBUG     [stdout] INICIANDO PASO 1: CONSOLIDACIÓN CLOUD  (Agosto_2026)
2026-08-19 13:51:13  [etl.cif]           · DEBUG     [stdout] ========================================
2026-08-19 13:51:13  [etl.nopresencia]   · DEBUG     [stdout] ========================================
2026-08-19 13:51:13  [etl.exhib_pagadas]  · DEBUG     [stdout] ========================================
2026-08-19 13:51:13  [etl.exhib_gratis]  · DEBUG     [stdout] ========================================
2026-08-19 13:51:13  [etl.precios]       · DEBUG     [stdout] ========================================
2026-08-19 13:51:13  [etl.sos]           · DEBUG     [stdout] ========================================
2026-08-19 13:51:13  [etl.cif]           · DEBUG     [stdout] --- PASO 2: Consolidando Encuestas SOS (Agosto_2026) ---
2026-08-19 13:51:13  [etl.nopresencia]   · DEBUG     [stdout] --- PASO 2: Consolidando Encuestas SOS (Agosto_2026) ---
2026-08-19 13:51:13  [etl.exhib_pagadas]  · DEBUG     [stdout] --- PASO 2: Consolidando Encuestas SOS (Agosto_2026) ---
2026-08-19 13:51:13  [etl.exhib_gratis]  · DEBUG     [stdout] --- PASO 2: Consolidando Encuestas SOS (Agosto_2026) ---
2026-08-19 13:51:13  [etl.precios]       · DEBUG     [stdout] --- PASO 2: Consolidando Encuestas SOS (Agosto_2026) ---
2026-08-19 13:51:13  [etl.sos]           · DEBUG     [stdout] --- PASO 2: Consolidando Encuestas SOS (Agosto_2026) ---
2026-08-19 13:51:15  [etl.cif]           · DEBUG     [stdout] ℹ️  Planning seleccionado: PLANNING DE AGOSTO 2026.xlsx
2026-08-19 13:51:15  [etl.nopresencia]   · DEBUG     [stdout] ℹ️  Planning seleccionado: PLANNING DE AGOSTO 2026.xlsx
2026-08-19 13:51:15  [etl.exhib_pagadas]  · DEBUG     [stdout] ℹ️  Planning seleccionado: PLANNING DE AGOSTO 2026.xlsx
2026-08-19 13:51:15  [etl.exhib_gratis]  · DEBUG     [stdout] ℹ️  Planning seleccionado: PLANNING DE AGOSTO 2026.xlsx
2026-08-19 13:51:15  [etl.precios]       · DEBUG     [stdout] ℹ️  Planning seleccionado: PLANNING DE AGOSTO 2026.xlsx
2026-08-19 13:51:15  [etl.sos]           · DEBUG     [stdout] ℹ️  Planning seleccionado: PLANNING DE AGOSTO 2026.xlsx
2026-08-19 13:51:15  [etl.cif]           · DEBUG     [stdout] ℹ️  Encuesta/Base seleccionada: Base Exhibiciones Informar Agosto 2026.xlsx
2026-08-19 13:51:15  [etl.nopresencia]   · DEBUG     [stdout] ℹ️  Encuesta/Base seleccionada: Base Exhibiciones Informar Agosto 2026.xlsx
2026-08-19 13:51:15  [etl.exhib_pagadas]  · DEBUG     [stdout] ℹ️  Encuesta/Base seleccionada: Base Exhibiciones Informar Agosto 2026.xlsx
2026-08-19 13:51:15  [etl.exhib_gratis]  · DEBUG     [stdout] ℹ️  Encuesta/Base seleccionada: Base Exhibiciones Informar Agosto 2026.xlsx
2026-08-19 13:51:15  [etl.precios]       · DEBUG     [stdout] ℹ️  Encuesta/Base seleccionada: Base Exhibiciones Informar Agosto 2026.xlsx
2026-08-19 13:51:15  [etl.sos]           · DEBUG     [stdout] ℹ️  Encuesta/Base seleccionada: Base Exhibiciones Informar Agosto 2026.xlsx
2026-08-19 13:51:15  [etl.cif]           · DEBUG     [stdout] 📂 Plan de trabajo DIRECTO: Plan de trabajo Directo Agosto 2026.xlsx
2026-08-19 13:51:15  [etl.nopresencia]   · DEBUG     [stdout] 📂 Plan de trabajo DIRECTO: Plan de trabajo Directo Agosto 2026.xlsx
2026-08-19 13:51:15  [etl.exhib_pagadas]  · DEBUG     [stdout] 📂 Plan de trabajo DIRECTO: Plan de trabajo Directo Agosto 2026.xlsx
2026-08-19 13:51:15  [etl.exhib_gratis]  · DEBUG     [stdout] 📂 Plan de trabajo DIRECTO: Plan de trabajo Directo Agosto 2026.xlsx
2026-08-19 13:51:15  [etl.precios]       · DEBUG     [stdout] 📂 Plan de trabajo DIRECTO: Plan de trabajo Directo Agosto 2026.xlsx
2026-08-19 13:51:15  [etl.sos]           · DEBUG     [stdout] 📂 Plan de trabajo DIRECTO: Plan de trabajo Directo Agosto 2026.xlsx
2026-08-19 13:51:15  [etl.cif]           · DEBUG     [stdout] 📂 Plan de trabajo ISM: Plan de trabajo ISM Agosto 2026.xlsx
2026-08-19 13:51:15  [etl.nopresencia]   · DEBUG     [stdout] 📂 Plan de trabajo ISM: Plan de trabajo ISM Agosto 2026.xlsx
2026-08-19 13:51:15  [etl.exhib_pagadas]  · DEBUG     [stdout] 📂 Plan de trabajo ISM: Plan de trabajo ISM Agosto 2026.xlsx
2026-08-19 13:51:15  [etl.exhib_gratis]  · DEBUG     [stdout] 📂 Plan de trabajo ISM: Plan de trabajo ISM Agosto 2026.xlsx
2026-08-19 13:51:15  [etl.precios]       · DEBUG     [stdout] 📂 Plan de trabajo ISM: Plan de trabajo ISM Agosto 2026.xlsx
2026-08-19 13:51:15  [etl.sos]           · DEBUG     [stdout] 📂 Plan de trabajo ISM: Plan de trabajo ISM Agosto 2026.xlsx
2026-08-19 13:51:19  [etl.cif]           · DEBUG     [stdout] ℹ️  Header detectado en fila 0 — col_cant='*Pagadas - *Digite el numero de exhibiciones adicionales para este tipo.'
2026-08-19 13:51:19  [etl.nopresencia]   · DEBUG     [stdout] ℹ️  Header detectado en fila 0 — col_cant='*Pagadas - *Digite el numero de exhibiciones adicionales para este tipo.'
2026-08-19 13:51:19  [etl.exhib_pagadas]  · DEBUG     [stdout] ℹ️  Header detectado en fila 0 — col_cant='*Pagadas - *Digite el numero de exhibiciones adicionales para este tipo.'
2026-08-19 13:51:19  [etl.exhib_gratis]  · DEBUG     [stdout] ℹ️  Header detectado en fila 0 — col_cant='*Pagadas - *Digite el numero de exhibiciones adicionales para este tipo.'
2026-08-19 13:51:19  [etl.precios]       · DEBUG     [stdout] ℹ️  Header detectado en fila 0 — col_cant='*Pagadas - *Digite el numero de exhibiciones adicionales para este tipo.'
2026-08-19 13:51:19  [etl.sos]           · DEBUG     [stdout] ℹ️  Header detectado en fila 0 — col_cant='*Pagadas - *Digite el numero de exhibiciones adicionales para este tipo.'
